phase,state_index,state_id,scenario,generation_seed,epoch,world_seed,candidate,budget_fraction,smoothing,total_cost,patients_lost,completion_service_level,request_total,allocation_signature,shared_budget,local_interior_fraction,shared_budget_interior,rng_sha256
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410028,b1.00_a0.50,1.0,0.5,726043120.298149,596.0,0.47034025895814513,31.499999785423277,"0.076,0.073,0.072,0.082,0.079,0.059,0.035,0.036,0.038,0.041,0.054,0.051,0.051,0.054,0.050,0.038,0.032,0.034,0.021,0.022",31.500000000000007,1.0,True,e5e040f0444cb494312312f1f0b888d1489df59156bc4dfcc3766356b330b5d8
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410028,b1.00_a0.75,1.0,0.75,724986576.2304423,595.0,0.4709424872026498,31.500000000000007,"0.075,0.075,0.077,0.075,0.073,0.066,0.036,0.035,0.043,0.045,0.045,0.047,0.049,0.049,0.049,0.044,0.032,0.034,0.024,0.024",31.500000000000007,1.0,False,e5e040f0444cb494312312f1f0b888d1489df59156bc4dfcc3766356b330b5d8
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410028,b1.00_a1.00,1.0,1.0,724948665.0102464,595.0,0.4709424872026498,31.50000000000001,"0.075,0.078,0.082,0.068,0.067,0.073,0.036,0.033,0.049,0.048,0.036,0.044,0.047,0.044,0.048,0.050,0.033,0.035,0.027,0.027",31.500000000000007,1.0,False,e5e040f0444cb494312312f1f0b888d1489df59156bc4dfcc3766356b330b5d8
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b0.75_a0.00,0.75,0.0,705103918.0907102,549.0,0.4509175648121177,23.62500005364418,"0.058,0.051,0.047,0.072,0.069,0.034,0.025,0.029,0.020,0.025,0.054,0.044,0.041,0.047,0.040,0.020,0.023,0.026,0.011,0.013",31.500000000000007,1.0,True,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b0.75_a0.25,0.75,0.25,704550371.752758,548.0,0.4509175648121177,23.624999195337296,"0.058,0.053,0.050,0.067,0.064,0.039,0.026,0.028,0.024,0.028,0.047,0.041,0.040,0.044,0.039,0.024,0.024,0.026,0.014,0.015",31.500000000000007,1.0,True,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b0.75_a0.50,0.75,0.5,704252458.2776501,548.0,0.451208855228663,23.62500019669533,"0.057,0.055,0.054,0.062,0.059,0.044,0.026,0.027,0.028,0.030,0.041,0.038,0.038,0.040,0.038,0.029,0.024,0.026,0.016,0.017",31.500000000000007,1.0,True,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b0.75_a0.75,0.75,0.75,703912272.8963797,548.0,0.4515001456452083,23.625000375509263,"0.057,0.057,0.058,0.056,0.055,0.050,0.027,0.026,0.033,0.033,0.034,0.035,0.037,0.037,0.037,0.033,0.024,0.026,0.018,0.018",31.500000000000007,1.0,True,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b0.75_a1.00,0.75,1.0,703872530.570632,548.0,0.4515001456452083,23.625000125169755,"0.056,0.058,0.062,0.051,0.050,0.055,0.027,0.025,0.037,0.036,0.027,0.033,0.035,0.033,0.036,0.038,0.025,0.026,0.020,0.020",31.500000000000007,1.0,True,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b1.00_a0.00,1.0,0.0,704191555.038826,546.0,0.4520827264782989,31.500000000000007,"0.078,0.068,0.062,0.095,0.092,0.045,0.034,0.039,0.027,0.033,0.072,0.058,0.055,0.063,0.053,0.026,0.031,0.034,0.015,0.018",31.500000000000007,0.95,False,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b1.00_a0.25,1.0,0.25,703558689.9186965,546.0,0.45266530731138943,31.499999767541883,"0.077,0.071,0.067,0.089,0.085,0.052,0.035,0.037,0.032,0.037,0.063,0.055,0.053,0.059,0.052,0.032,0.032,0.034,0.018,0.020",31.500000000000007,1.0,True,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b1.00_a0.50,1.0,0.5,703077666.1340423,545.0,0.45295659772793473,31.499999785423277,"0.076,0.073,0.072,0.082,0.079,0.059,0.035,0.036,0.038,0.041,0.054,0.051,0.051,0.054,0.050,0.038,0.032,0.034,0.021,0.022",31.500000000000007,1.0,True,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b1.00_a0.75,1.0,0.75,701967874.8771787,544.0,0.4535391785610253,31.500000000000007,"0.075,0.075,0.077,0.075,0.073,0.066,0.036,0.035,0.043,0.045,0.045,0.047,0.049,0.049,0.049,0.044,0.032,0.034,0.024,0.024",31.500000000000007,1.0,False,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,14,scheduled_rotation_forward__g99300002__t012,scheduled_rotation_forward,99300002,12,99410029,b1.00_a1.00,1.0,1.0,701929735.7867751,544.0,0.4535391785610253,31.50000000000001,"0.075,0.078,0.082,0.068,0.067,0.073,0.036,0.033,0.049,0.048,0.036,0.044,0.047,0.044,0.048,0.050,0.033,0.035,0.027,0.027",31.500000000000007,1.0,False,de63b991c39418970d96664ca03182011469bc36c8efe4c0cfec15dff8ee2ca7
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b0.75_a0.00,0.75,0.0,888198457.8999958,751.0,0.46194960549758207,23.62500041127205,"0.055,0.038,0.046,0.055,0.055,0.035,0.021,0.022,0.013,0.025,0.055,0.063,0.052,0.065,0.054,0.017,0.022,0.029,0.013,0.013",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b0.75_a0.25,0.75,0.25,889058351.0960197,752.0,0.4616950878086027,23.625000160932547,"0.053,0.042,0.048,0.053,0.053,0.037,0.022,0.023,0.020,0.028,0.049,0.055,0.051,0.059,0.052,0.025,0.023,0.028,0.015,0.015",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b0.75_a0.50,0.75,0.5,889892125.7777984,753.0,0.4614405701196233,23.62500019669533,"0.051,0.045,0.049,0.051,0.050,0.039,0.022,0.024,0.027,0.032,0.043,0.047,0.049,0.053,0.050,0.033,0.024,0.027,0.017,0.017",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b0.75_a0.75,0.75,0.75,889631250.7648624,753.0,0.4614405701196233,23.624999320507055,"0.049,0.049,0.050,0.048,0.048,0.042,0.023,0.024,0.034,0.035,0.037,0.039,0.047,0.047,0.047,0.041,0.025,0.026,0.019,0.019",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b0.75_a1.00,0.75,1.0,889581377.5349917,753.0,0.4614405701196233,23.62500035762787,"0.047,0.052,0.051,0.046,0.046,0.044,0.024,0.025,0.041,0.039,0.031,0.031,0.045,0.041,0.045,0.049,0.026,0.025,0.022,0.021",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b1.00_a0.00,1.0,0.0,879543080.921059,737.0,0.4660218885212522,31.499999928474427,"0.074,0.051,0.062,0.073,0.074,0.046,0.028,0.030,0.018,0.033,0.073,0.084,0.070,0.086,0.072,0.023,0.029,0.039,0.017,0.018",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b1.00_a0.25,1.0,0.25,879423624.2437123,737.0,0.4662764062102316,31.499999463558197,"0.071,0.056,0.063,0.070,0.070,0.049,0.029,0.031,0.027,0.038,0.065,0.073,0.068,0.079,0.069,0.033,0.030,0.038,0.020,0.020",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b1.00_a0.50,1.0,0.5,883570881.6795619,743.0,0.4647493000763553,31.499999999999996,"0.068,0.061,0.065,0.067,0.067,0.052,0.030,0.032,0.036,0.042,0.057,0.063,0.065,0.071,0.066,0.044,0.032,0.036,0.023,0.023",31.500000000000007,1.0,False,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b1.00_a0.75,1.0,0.75,883965040.3556013,744.0,0.4647493000763553,31.499999910593033,"0.065,0.065,0.067,0.065,0.064,0.055,0.031,0.033,0.046,0.047,0.049,0.052,0.063,0.063,0.063,0.054,0.033,0.035,0.026,0.026",31.500000000000007,1.0,True,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410030,b1.00_a1.00,1.0,1.0,884906429.4681647,747.0,0.46500381776533467,31.500000000000007,"0.062,0.070,0.068,0.062,0.061,0.059,0.031,0.034,0.055,0.051,0.041,0.042,0.061,0.055,0.060,0.065,0.034,0.034,0.029,0.029",31.500000000000007,1.0,False,29f6873b41edea9f2a6172232b363a4ac19ca4a02cff3e993f59d99359c1046e
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b0.75_a0.00,0.75,0.0,856796161.7992759,718.0,0.4703184713375796,23.62500041127205,"0.055,0.038,0.046,0.055,0.055,0.035,0.021,0.022,0.013,0.025,0.055,0.063,0.052,0.065,0.054,0.017,0.022,0.029,0.013,0.013",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b0.75_a0.25,0.75,0.25,857156636.757128,719.0,0.47006369426751593,23.625000160932547,"0.053,0.042,0.048,0.053,0.053,0.037,0.022,0.023,0.020,0.028,0.049,0.055,0.051,0.059,0.052,0.025,0.023,0.028,0.015,0.015",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b0.75_a0.50,0.75,0.5,858749216.1457235,721.0,0.46955414012738855,23.62500019669533,"0.051,0.045,0.049,0.051,0.050,0.039,0.022,0.024,0.027,0.032,0.043,0.047,0.049,0.053,0.050,0.033,0.024,0.027,0.017,0.017",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b0.75_a0.75,0.75,0.75,858687367.7827456,721.0,0.46955414012738855,23.624999320507055,"0.049,0.049,0.050,0.048,0.048,0.042,0.023,0.024,0.034,0.035,0.037,0.039,0.047,0.047,0.047,0.041,0.025,0.026,0.019,0.019",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b0.75_a1.00,0.75,1.0,859157490.847707,722.0,0.46929936305732484,23.62500035762787,"0.047,0.052,0.051,0.046,0.046,0.044,0.024,0.025,0.041,0.039,0.031,0.031,0.045,0.041,0.045,0.049,0.026,0.025,0.022,0.021",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b1.00_a0.00,1.0,0.0,852299879.6186361,711.0,0.4736305732484076,31.499999928474427,"0.074,0.051,0.062,0.073,0.074,0.046,0.028,0.030,0.018,0.033,0.073,0.084,0.070,0.086,0.072,0.023,0.029,0.039,0.017,0.018",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b1.00_a0.25,1.0,0.25,852367611.6649472,712.0,0.47337579617834397,31.499999463558197,"0.071,0.056,0.063,0.070,0.070,0.049,0.029,0.031,0.027,0.038,0.065,0.073,0.068,0.079,0.069,0.033,0.030,0.038,0.020,0.020",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b1.00_a0.50,1.0,0.5,855474247.5183603,716.0,0.4718471337579618,31.499999999999996,"0.068,0.061,0.065,0.067,0.067,0.052,0.030,0.032,0.036,0.042,0.057,0.063,0.065,0.071,0.066,0.044,0.032,0.036,0.023,0.023",31.500000000000007,1.0,False,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b1.00_a0.75,1.0,0.75,856781408.6899503,718.0,0.4713375796178344,31.499999910593033,"0.065,0.065,0.067,0.065,0.064,0.055,0.031,0.033,0.046,0.047,0.049,0.052,0.063,0.063,0.063,0.054,0.033,0.035,0.026,0.026",31.500000000000007,1.0,True,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,15,scheduled_rotation_forward__g99300002__t016,scheduled_rotation_forward,99300002,16,99410031,b1.00_a1.00,1.0,1.0,856373403.8418888,717.0,0.4710828025477707,31.500000000000007,"0.062,0.070,0.068,0.062,0.061,0.059,0.031,0.034,0.055,0.051,0.041,0.042,0.061,0.055,0.060,0.065,0.034,0.034,0.029,0.029",31.500000000000007,1.0,False,f2f3d4a9a01f14f45ae1b6077d18dd9a4ff75ed3eeb45c92b603a49535d259d1
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b0.75_a0.00,0.75,0.0,684499496.5262076,530.0,0.5182512733446519,23.624999821186062,"0.045,0.041,0.048,0.052,0.050,0.016,0.019,0.016,0.011,0.021,0.051,0.062,0.068,0.069,0.064,0.026,0.027,0.024,0.019,0.022",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b0.75_a0.25,0.75,0.25,684864854.8530549,531.0,0.5180390492359932,23.624999785423277,"0.046,0.043,0.048,0.049,0.047,0.022,0.018,0.017,0.018,0.024,0.046,0.053,0.065,0.065,0.062,0.033,0.027,0.025,0.021,0.023",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b0.75_a0.50,0.75,0.5,683897807.7331321,530.0,0.5182512733446519,23.625000286102296,"0.046,0.045,0.048,0.046,0.044,0.028,0.016,0.019,0.024,0.028,0.040,0.045,0.061,0.061,0.059,0.041,0.028,0.026,0.022,0.023",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b0.75_a0.75,0.75,0.75,683378410.5309101,529.0,0.5184634974533107,23.62499983906746,"0.047,0.047,0.047,0.043,0.041,0.034,0.015,0.020,0.031,0.031,0.035,0.036,0.057,0.057,0.057,0.049,0.028,0.027,0.023,0.023",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b0.75_a1.00,0.75,1.0,683325798.3974671,529.0,0.5184634974533107,23.624999696016314,"0.047,0.049,0.047,0.040,0.039,0.040,0.014,0.021,0.038,0.035,0.029,0.028,0.053,0.053,0.055,0.057,0.029,0.027,0.025,0.024",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b1.00_a0.00,1.0,0.0,683680908.2356743,526.0,0.5193123938879457,31.499999964237215,"0.061,0.055,0.064,0.069,0.066,0.021,0.025,0.021,0.014,0.028,0.068,0.082,0.091,0.092,0.085,0.034,0.036,0.032,0.026,0.030",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b1.00_a0.25,1.0,0.25,682293880.4714742,525.0,0.519100169779287,31.49999953508377,"0.061,0.057,0.064,0.065,0.063,0.029,0.023,0.023,0.023,0.032,0.061,0.071,0.086,0.087,0.082,0.045,0.037,0.033,0.028,0.030",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b1.00_a0.50,1.0,0.5,682792295.2074165,526.0,0.5188879456706282,31.499999731779102,"0.062,0.060,0.063,0.061,0.059,0.037,0.022,0.025,0.033,0.037,0.054,0.060,0.081,0.081,0.079,0.055,0.037,0.034,0.029,0.031",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b1.00_a0.75,1.0,0.75,682718807.185003,526.0,0.5188879456706282,31.49999989271164,"0.062,0.062,0.063,0.057,0.055,0.045,0.020,0.027,0.042,0.042,0.046,0.048,0.076,0.076,0.076,0.066,0.038,0.035,0.031,0.031",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410032,b1.00_a1.00,1.0,1.0,681525433.5720958,525.0,0.5188879456706282,31.49999967813492,"0.063,0.065,0.063,0.054,0.052,0.054,0.019,0.028,0.051,0.047,0.039,0.037,0.071,0.071,0.073,0.077,0.038,0.036,0.033,0.032",31.500000000000007,1.0,True,e7fc1b3d4d2d3b9940ca63be4923173f6e7370a71fd0b118af8e88388c279738
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b0.75_a0.00,0.75,0.0,741851103.9951868,594.0,0.5100840336134453,23.624999821186062,"0.045,0.041,0.048,0.052,0.050,0.016,0.019,0.016,0.011,0.021,0.051,0.062,0.068,0.069,0.064,0.026,0.027,0.024,0.019,0.022",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b0.75_a0.25,0.75,0.25,741845128.788815,594.0,0.5098739495798319,23.624999785423277,"0.046,0.043,0.048,0.049,0.047,0.022,0.018,0.017,0.018,0.024,0.046,0.053,0.065,0.065,0.062,0.033,0.027,0.025,0.021,0.023",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b0.75_a0.50,0.75,0.5,741427343.7439859,594.0,0.5100840336134453,23.625000286102296,"0.046,0.045,0.048,0.046,0.044,0.028,0.016,0.019,0.024,0.028,0.040,0.045,0.061,0.061,0.059,0.041,0.028,0.026,0.022,0.023",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b0.75_a0.75,0.75,0.75,741165597.5707681,594.0,0.5102941176470588,23.62499983906746,"0.047,0.047,0.047,0.043,0.041,0.034,0.015,0.020,0.031,0.031,0.035,0.036,0.057,0.057,0.057,0.049,0.028,0.027,0.023,0.023",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b0.75_a1.00,0.75,1.0,741111110.4407368,594.0,0.5102941176470588,23.624999696016314,"0.047,0.049,0.047,0.040,0.039,0.040,0.014,0.021,0.038,0.035,0.029,0.028,0.053,0.053,0.055,0.057,0.029,0.027,0.025,0.024",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b1.00_a0.00,1.0,0.0,738834539.5204034,588.0,0.5117647058823529,31.499999964237215,"0.061,0.055,0.064,0.069,0.066,0.021,0.025,0.021,0.014,0.028,0.068,0.082,0.091,0.092,0.085,0.034,0.036,0.032,0.026,0.030",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b1.00_a0.25,1.0,0.25,739596114.2108978,590.0,0.5115546218487395,31.49999953508377,"0.061,0.057,0.064,0.065,0.063,0.029,0.023,0.023,0.023,0.032,0.061,0.071,0.086,0.087,0.082,0.045,0.037,0.033,0.028,0.030",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b1.00_a0.50,1.0,0.5,740547373.9537159,591.0,0.511344537815126,31.499999731779102,"0.062,0.060,0.063,0.061,0.059,0.037,0.022,0.025,0.033,0.037,0.054,0.060,0.081,0.081,0.079,0.055,0.037,0.034,0.029,0.031",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
discovery,16,scheduled_rotation_forward__g99300002__t024,scheduled_rotation_forward,99300002,24,99410033,b1.00_a0.75,1.0,0.75,740504309.0065744,591.0,0.5111344537815126,31.49999989271164,"0.062,0.062,0.063,0.057,0.055,0.045,0.020,0.027,0.042,0.042,0.046,0.048,0.076,0.076,0.076,0.066,0.038,0.035,0.031,0.031",31.500000000000007,1.0,True,41c12b7da2f8a0dfca551fe69af7456e35bbc9c458ab96ff9aaf034c32b13576
