training_seed,scenario,step,configured_horizon,horizon,candidate_index,candidate_label,executed_action_id,discovery_seed_start,discovery_replications,discovery_total_cost,discovery_cost_advantage,validation_seed_start,validation_replications,validation_total_cost,validation_cost_advantage
61,routing_persistent_hotspot_cluster2,47,remaining,5,0,mdl2,d343855458353d38,104004710,3,252531110.91691983,0.0,108004710,5,258871059.0375456,0.0
61,routing_persistent_hotspot_cluster2,47,remaining,5,1,specimen_transfer:+1x0.05,517e874317ae26f6,104004710,3,252051660.91895294,479449.99796688557,108004710,5,257669924.9699584,1201134.0675871968
61,routing_persistent_hotspot_cluster2,47,remaining,5,2,specimen_transfer:-1x0.05,26661321ed7e5e07,104004710,3,252237758.92476216,293351.9921576679,108004710,5,258616986.9581464,254072.0793991983
61,routing_persistent_hotspot_cluster2,47,remaining,5,3,specimen_transfer:+1x0.1,adaae2edd2cf12ed,104004710,3,252254212.61620203,276898.30071780086,108004710,5,258702225.47787786,168833.5596677363
61,routing_persistent_hotspot_cluster2,47,remaining,5,4,specimen_transfer:-1x0.1,b72aa28259f55954,104004710,3,252341208.32559314,189902.59132668376,108004710,5,258937426.46826774,-66367.43072214723
61,routing_persistent_hotspot_cluster2,48,4,4,0,mdl2,aaf4d62e071bb3ef,104004800,3,208323756.59941313,0.0,108004800,5,210972979.94219756,0.0
61,routing_persistent_hotspot_cluster2,48,4,4,1,specimen_transfer:+1x0.05,a4ed9b93c92443cd,104004800,3,206145994.95284995,2177761.6465631723,108004800,5,209059142.83230728,1913837.1098902822
61,routing_persistent_hotspot_cluster2,48,4,4,2,specimen_transfer:-1x0.05,937e9dad35a8174c,104004800,3,208172050.0119973,151706.5874158144,108004800,5,211064354.1216305,-91374.17943292856
61,routing_persistent_hotspot_cluster2,48,4,4,3,specimen_transfer:+1x0.1,29259e3c0aa8cc2c,104004800,3,205926089.7166512,2397666.8827619255,108004800,5,208853438.9083251,2119541.0338724554
61,routing_persistent_hotspot_cluster2,48,4,4,4,specimen_transfer:-1x0.1,f1dd66349a24b86d,104004800,3,207488839.04165828,834917.5577548444,108004800,5,210045252.1092351,927727.8329624534
61,routing_persistent_hotspot_cluster2,48,remaining,4,0,mdl2,aaf4d62e071bb3ef,104004810,3,208332907.30863404,0.0,108004810,5,209384936.6935411,0.0
61,routing_persistent_hotspot_cluster2,48,remaining,4,1,specimen_transfer:+1x0.05,a4ed9b93c92443cd,104004810,3,206380091.21529707,1952816.0933369696,108004810,5,207038911.12864748,2346025.564893633
61,routing_persistent_hotspot_cluster2,48,remaining,4,2,specimen_transfer:-1x0.05,937e9dad35a8174c,104004810,3,208271242.44886804,61664.85976600647,108004810,5,209163071.2472188,221865.4463223219
61,routing_persistent_hotspot_cluster2,48,remaining,4,3,specimen_transfer:+1x0.1,29259e3c0aa8cc2c,104004810,3,206056833.89410695,2276073.4145270884,108004810,5,207165533.42342627,2219403.270114839
61,routing_persistent_hotspot_cluster2,48,remaining,4,4,specimen_transfer:-1x0.1,f1dd66349a24b86d,104004810,3,208111399.82269087,221507.4859431684,108004810,5,209103159.50361234,281777.18992877007
61,routing_persistent_hotspot_cluster2,49,4,3,0,mdl2,7540f0a90d083770,104004900,3,157008567.26767752,0.0,108004900,5,156293891.37278396,0.0
61,routing_persistent_hotspot_cluster2,49,4,3,1,specimen_transfer:+1x0.05,1a7b7d5a19be4440,104004900,3,156483769.68272248,524797.5849550366,108004900,5,155697398.53622413,596492.8365598321
61,routing_persistent_hotspot_cluster2,49,4,3,2,specimen_transfer:-1x0.05,f8d9628c926c7a6f,104004900,3,157977486.4154227,-968919.147745192,108004900,5,157169749.9451882,-875858.5724042356
61,routing_persistent_hotspot_cluster2,49,4,3,3,specimen_transfer:+1x0.1,601c011ad372d779,104004900,3,158182165.8881979,-1173598.6205203831,108004900,5,157380855.36504263,-1086963.992258668
61,routing_persistent_hotspot_cluster2,49,4,3,4,specimen_transfer:-1x0.1,5e7ad67a734d37ae,104004900,3,157136364.3332683,-127797.06559079885,108004900,5,156309751.1727299,-15859.799945950508
61,routing_persistent_hotspot_cluster2,49,remaining,3,0,mdl2,7540f0a90d083770,104004910,3,159457708.3556653,0.0,108004910,5,158363467.83967516,0.0
61,routing_persistent_hotspot_cluster2,49,remaining,3,1,specimen_transfer:+1x0.05,1a7b7d5a19be4440,104004910,3,158914344.4048724,543363.9507929087,108004910,5,157860503.26114106,502964.5785340965
61,routing_persistent_hotspot_cluster2,49,remaining,3,2,specimen_transfer:-1x0.05,f8d9628c926c7a6f,104004910,3,160407459.39302373,-949751.037358433,108004910,5,159376734.13039657,-1013266.2907214165
61,routing_persistent_hotspot_cluster2,49,remaining,3,3,specimen_transfer:+1x0.1,601c011ad372d779,104004910,3,160624116.06829417,-1166407.7126288712,108004910,5,159527607.93356097,-1164140.0938858092
61,routing_persistent_hotspot_cluster2,49,remaining,3,4,specimen_transfer:-1x0.1,5e7ad67a734d37ae,104004910,3,159475405.89376634,-17697.538101047277,108004910,5,158470113.5549406,-106645.71526545286
61,routing_persistent_hotspot_cluster2,50,4,2,0,mdl2,a46e1c57a88c0645,104005000,3,110832470.99224608,0.0,108005000,5,110878332.74062355,0.0
61,routing_persistent_hotspot_cluster2,50,4,2,1,specimen_transfer:+1x0.05,35f6a5856e1ee8cf,104005000,3,112124751.26797481,-1292280.2757287323,108005000,5,112149766.34442589,-1271433.6038023382
61,routing_persistent_hotspot_cluster2,50,4,2,2,specimen_transfer:-1x0.05,d21f81818a2d27d2,104005000,3,110946672.18830204,-114201.19605596364,108005000,5,111016875.52839771,-138542.7877741605
61,routing_persistent_hotspot_cluster2,50,4,2,3,specimen_transfer:+1x0.1,6153ef0d36f777ae,104005000,3,111765554.06882715,-933083.0765810758,108005000,5,111784517.31566472,-906184.5750411749
61,routing_persistent_hotspot_cluster2,50,4,2,4,specimen_transfer:-1x0.1,09f41a4651920602,104005000,3,111097857.58185315,-265386.58960707486,108005000,5,111213403.14023867,-335070.39961512387
61,routing_persistent_hotspot_cluster2,50,remaining,2,0,mdl2,a46e1c57a88c0645,104005010,3,110641921.88756011,0.0,108005010,5,110813895.93224844,0.0
61,routing_persistent_hotspot_cluster2,50,remaining,2,1,specimen_transfer:+1x0.05,35f6a5856e1ee8cf,104005010,3,111989961.9466973,-1348040.0591371804,108005010,5,112092586.10265079,-1278690.170402348
61,routing_persistent_hotspot_cluster2,50,remaining,2,2,specimen_transfer:-1x0.05,d21f81818a2d27d2,104005010,3,110840386.87911446,-198464.99155434966,108005010,5,110941093.15524408,-127197.22299563885
61,routing_persistent_hotspot_cluster2,50,remaining,2,3,specimen_transfer:+1x0.1,6153ef0d36f777ae,104005010,3,111630570.47567503,-988648.5881149173,108005010,5,111744720.30334762,-930824.371099174
61,routing_persistent_hotspot_cluster2,50,remaining,2,4,specimen_transfer:-1x0.1,09f41a4651920602,104005010,3,111053373.88180073,-411451.9942406118,108005010,5,111095322.0752649,-281426.14301645756
61,routing_persistent_hotspot_cluster2,51,4,1,0,mdl2,d61ca26b4a3fdb23,104005100,3,55264315.09995226,0.0,108005100,5,55264315.099952266,0.0
61,routing_persistent_hotspot_cluster2,51,4,1,1,specimen_transfer:+1x0.05,e82118f9a5db8757,104005100,3,55017309.16090099,247005.93905127048,108005100,5,55017309.160900995,247005.93905127048
61,routing_persistent_hotspot_cluster2,51,4,1,2,specimen_transfer:-1x0.05,aa99c6c4ebe027b5,104005100,3,54967149.06090099,297166.0390512645,108005100,5,54967149.060901,297166.0390512645
61,routing_persistent_hotspot_cluster2,51,4,1,3,specimen_transfer:+1x0.1,c50d17b6cb0f5bef,104005100,3,55221329.63312993,42985.46682232618,108005100,5,55221329.63312994,42985.46682232618
61,routing_persistent_hotspot_cluster2,51,4,1,4,specimen_transfer:-1x0.1,da42beeb30af5832,104005100,3,54571169.53312995,693145.5668223053,108005100,5,54571169.533129945,693145.5668223202
61,routing_persistent_hotspot_cluster2,51,remaining,1,0,mdl2,d61ca26b4a3fdb23,104005110,3,55264315.09995226,0.0,108005110,5,55264315.099952266,0.0
61,routing_persistent_hotspot_cluster2,51,remaining,1,1,specimen_transfer:+1x0.05,e82118f9a5db8757,104005110,3,55017309.16090099,247005.93905127048,108005110,5,55017309.160900995,247005.93905127048
61,routing_persistent_hotspot_cluster2,51,remaining,1,2,specimen_transfer:-1x0.05,aa99c6c4ebe027b5,104005110,3,54967149.06090099,297166.0390512645,108005110,5,54967149.060901,297166.0390512645
61,routing_persistent_hotspot_cluster2,51,remaining,1,3,specimen_transfer:+1x0.1,c50d17b6cb0f5bef,104005110,3,55221329.63312993,42985.46682232618,108005110,5,55221329.63312994,42985.46682232618
61,routing_persistent_hotspot_cluster2,51,remaining,1,4,specimen_transfer:-1x0.1,da42beeb30af5832,104005110,3,54571169.53312995,693145.5668223053,108005110,5,54571169.533129945,693145.5668223202
62,routing_persistent_hotspot_cluster3,0,4,4,0,mdl2,0780737a858b6b6e,105000000,3,17940443.43220397,0.0,109000000,5,21876417.58775517,0.0
62,routing_persistent_hotspot_cluster3,0,4,4,1,specimen_transfer:+1x0.05,56647e28613e1858,105000000,3,17940443.43220397,0.0,109000000,5,21876417.58775517,0.0
62,routing_persistent_hotspot_cluster3,0,4,4,2,specimen_transfer:-1x0.05,50cd390648ed58c8,105000000,3,17940443.43220397,0.0,109000000,5,21876417.58775517,0.0
62,routing_persistent_hotspot_cluster3,0,4,4,3,specimen_transfer:+1x0.1,0cbdd62f6334b8fa,105000000,3,17940443.43220397,0.0,109000000,5,21876417.58775517,0.0
62,routing_persistent_hotspot_cluster3,0,4,4,4,specimen_transfer:-1x0.1,d441666597e52fd0,105000000,3,17940443.43220397,0.0,109000000,5,21876417.58775517,0.0
62,routing_persistent_hotspot_cluster3,0,remaining,52,0,mdl2,0780737a858b6b6e,105000010,3,2727681470.485107,0.0,109000010,5,2569125499.7379394,0.0
62,routing_persistent_hotspot_cluster3,0,remaining,52,1,specimen_transfer:+1x0.05,56647e28613e1858,105000010,3,2727681470.485107,0.0,109000010,5,2569125499.7379394,0.0
62,routing_persistent_hotspot_cluster3,0,remaining,52,2,specimen_transfer:-1x0.05,50cd390648ed58c8,105000010,3,2727681470.485107,0.0,109000010,5,2569125499.7379394,0.0
62,routing_persistent_hotspot_cluster3,0,remaining,52,3,specimen_transfer:+1x0.1,0cbdd62f6334b8fa,105000010,3,2727681470.485107,0.0,109000010,5,2569125499.7379394,0.0
62,routing_persistent_hotspot_cluster3,0,remaining,52,4,specimen_transfer:-1x0.1,d441666597e52fd0,105000010,3,2727681470.485107,0.0,109000010,5,2569125499.7379394,0.0
62,routing_persistent_hotspot_cluster3,1,4,4,0,mdl2,7b4102dff5a723fc,105000100,3,20440928.72615173,0.0,109000100,5,21672250.2603167,0.0
62,routing_persistent_hotspot_cluster3,1,4,4,1,specimen_transfer:+1x0.05,5561b7f0f8d26aa9,105000100,3,20795225.248380996,-354296.5222292654,109000100,5,22072275.202369846,-400024.94205314666
62,routing_persistent_hotspot_cluster3,1,4,4,2,specimen_transfer:-1x0.05,21f46368c8beb92b,105000100,3,20680496.285941545,-239567.55978981405,109000100,5,21893797.09138685,-221546.83107015118
62,routing_persistent_hotspot_cluster3,1,4,4,3,specimen_transfer:+1x0.1,72115fd87fca1fb8,105000100,3,21527891.63112441,-1086962.90497268,109000100,5,22789010.011054687,-1116759.7507379875
62,routing_persistent_hotspot_cluster3,1,4,4,4,specimen_transfer:-1x0.1,fc30bcddd74c0691,105000100,3,21146207.704118814,-705278.9779670835,109000100,5,22329603.791916408,-657353.5315997079
62,routing_persistent_hotspot_cluster3,1,remaining,51,0,mdl2,7b4102dff5a723fc,105000110,3,2533742617.8242536,0.0,109000110,5,2348749689.152347,0.0
62,routing_persistent_hotspot_cluster3,1,remaining,51,1,specimen_transfer:+1x0.05,5561b7f0f8d26aa9,105000110,3,2563709888.594091,-29967270.76983738,109000110,5,2378699146.395211,-29949457.242864132
62,routing_persistent_hotspot_cluster3,1,remaining,51,2,specimen_transfer:-1x0.05,21f46368c8beb92b,105000110,3,2512339287.71119,21403330.113063335,109000110,5,2336542049.25749,12207639.89485693
62,routing_persistent_hotspot_cluster3,1,remaining,51,3,specimen_transfer:+1x0.1,72115fd87fca1fb8,105000110,3,2603955432.6801333,-70212814.85587978,109000110,5,2423460219.255483,-74710530.10313606
62,routing_persistent_hotspot_cluster3,1,remaining,51,4,specimen_transfer:-1x0.1,fc30bcddd74c0691,105000110,3,2515650578.942259,18092038.881994724,109000110,5,2343432726.971901,5316962.180446148
62,routing_persistent_hotspot_cluster3,2,4,4,0,mdl2,536b26fa19abde6e,105000200,3,31234560.667486142,0.0,109000200,5,30023382.579032816,0.0
62,routing_persistent_hotspot_cluster3,2,4,4,1,specimen_transfer:+1x0.05,eed2d69b98509d61,105000200,3,31309856.488386933,-75295.8209007904,109000200,5,30209176.541071065,-185793.96203824878
62,routing_persistent_hotspot_cluster3,2,4,4,2,specimen_transfer:-1x0.05,b92c3b0116f032b0,105000200,3,31578972.873825163,-344412.2063390203,109000200,5,30429368.360901095,-405985.781868279
62,routing_persistent_hotspot_cluster3,2,4,4,3,specimen_transfer:+1x0.1,21a0b3791c910b07,105000200,3,31257665.489398003,-23104.821911860257,109000200,5,30210663.495220542,-187280.91618772596
62,routing_persistent_hotspot_cluster3,2,4,4,4,specimen_transfer:-1x0.1,4de17304414c982c,105000200,3,31537420.1302219,-302859.46273575723,109000200,5,30542545.665715467,-519163.0866826512
62,routing_persistent_hotspot_cluster3,2,remaining,50,0,mdl2,536b26fa19abde6e,105000210,3,2656637355.0811553,0.0,109000210,5,2522706792.44571,0.0
62,routing_persistent_hotspot_cluster3,2,remaining,50,1,specimen_transfer:+1x0.05,eed2d69b98509d61,105000210,3,2660179900.4789724,-3542545.397817135,109000210,5,2521556708.537134,1150083.9085760117
62,routing_persistent_hotspot_cluster3,2,remaining,50,2,specimen_transfer:-1x0.05,b92c3b0116f032b0,105000210,3,2659742077.9426017,-3104722.8614463806,109000210,5,2523639298.3676667,-932505.9219565392
62,routing_persistent_hotspot_cluster3,2,remaining,50,3,specimen_transfer:+1x0.1,21a0b3791c910b07,105000210,3,2661538665.499274,-4901310.418118477,109000210,5,2516430420.6978726,6276371.7478375435
62,routing_persistent_hotspot_cluster3,2,remaining,50,4,specimen_transfer:-1x0.1,4de17304414c982c,105000210,3,2657981250.623944,-1343895.5427885056,109000210,5,2524586091.6863546,-1879299.240644455
62,routing_persistent_hotspot_cluster3,3,4,4,0,mdl2,e314af41676664af,105000300,3,34146778.88331165,0.0,109000300,5,30568593.425840605,0.0
62,routing_persistent_hotspot_cluster3,3,4,4,1,specimen_transfer:+1x0.05,d0253c9ac62ce871,105000300,3,34039053.14626634,107725.73704531044,109000300,5,30454377.787269495,114215.63857110962
62,routing_persistent_hotspot_cluster3,3,4,4,2,specimen_transfer:-1x0.05,8c59f29fc9f4245f,105000300,3,34578404.98635317,-431626.10304151475,109000300,5,30883006.943422455,-314413.5175818503
62,routing_persistent_hotspot_cluster3,3,4,4,3,specimen_transfer:+1x0.1,2d9ab1a87a5d0ae7,105000300,3,34112929.34643892,33849.53687272966,109000300,5,30486442.2196661,82151.20617450401
62,routing_persistent_hotspot_cluster3,3,4,4,4,specimen_transfer:-1x0.1,ff19167c1e12cf91,105000300,3,34816981.04544327,-670202.162131615,109000300,5,31313081.696800668,-744488.2709600627
62,routing_persistent_hotspot_cluster3,3,remaining,49,0,mdl2,e314af41676664af,105000310,3,2256968946.4042716,0.0,109000310,5,2538976237.9444623,0.0
62,routing_persistent_hotspot_cluster3,3,remaining,49,1,specimen_transfer:+1x0.05,d0253c9ac62ce871,105000310,3,2257191902.4468594,-222956.0425877571,109000310,5,2541589886.6037416,-2613648.6592793465
62,routing_persistent_hotspot_cluster3,3,remaining,49,2,specimen_transfer:-1x0.05,8c59f29fc9f4245f,105000310,3,2255641711.4640083,1327234.9402632713,109000310,5,2539263224.605325,-286986.66086292267
62,routing_persistent_hotspot_cluster3,3,remaining,49,3,specimen_transfer:+1x0.1,2d9ab1a87a5d0ae7,105000310,3,2258264787.882894,-1295841.4786224365,109000310,5,2541123597.361181,-2147359.416718483
62,routing_persistent_hotspot_cluster3,3,remaining,49,4,specimen_transfer:-1x0.1,ff19167c1e12cf91,105000310,3,2271911145.2232194,-14942198.818947792,109000310,5,2554481749.2685595,-15505511.324097157
62,routing_persistent_hotspot_cluster3,4,4,4,0,mdl2,789e09ba29a743d4,105000400,3,38543017.06335849,0.0,109000400,5,41253958.21719691,0.0
62,routing_persistent_hotspot_cluster3,4,4,4,1,specimen_transfer:+1x0.05,edd1e0a12298fbb9,105000400,3,38278825.56249251,264191.500865981,109000400,5,40557456.14830538,696502.0688915327
62,routing_persistent_hotspot_cluster3,4,4,4,2,specimen_transfer:-1x0.05,6d9301cb7e93e38f,105000400,3,39088741.83915252,-545724.7757940292,109000400,5,41646251.20945068,-392292.99225376546
62,routing_persistent_hotspot_cluster3,4,4,4,3,specimen_transfer:+1x0.1,dfdee5ae1488f9df,105000400,3,37587469.08258343,955547.9807750657,109000400,5,40018739.67841238,1235218.5387845337
62,routing_persistent_hotspot_cluster3,4,4,4,4,specimen_transfer:-1x0.1,a8dd8ed6bf9be5c3,105000400,3,39491943.67255429,-948926.6091957986,109000400,5,41551587.509935,-297629.2927380875
62,routing_persistent_hotspot_cluster3,4,remaining,48,0,mdl2,789e09ba29a743d4,105000410,3,2281109530.290402,0.0,109000410,5,2676170872.14585,0.0
62,routing_persistent_hotspot_cluster3,4,remaining,48,1,specimen_transfer:+1x0.05,edd1e0a12298fbb9,105000410,3,2279025990.0566187,2083540.233783245,109000410,5,2677823524.406914,-1652652.2610640526
62,routing_persistent_hotspot_cluster3,4,remaining,48,2,specimen_transfer:-1x0.05,6d9301cb7e93e38f,105000410,3,2283209744.709028,-2100214.4186258316,109000410,5,2676543337.855409,-372465.7095589638
62,routing_persistent_hotspot_cluster3,4,remaining,48,3,specimen_transfer:+1x0.1,dfdee5ae1488f9df,105000410,3,2280972714.594401,136815.69600105286,109000410,5,2678395037.0880294,-2224164.942179203
62,routing_persistent_hotspot_cluster3,4,remaining,48,4,specimen_transfer:-1x0.1,a8dd8ed6bf9be5c3,105000410,3,2282954969.304089,-1845439.0136871338,109000410,5,2678784141.2947454,-2613269.1488952637
62,routing_persistent_hotspot_cluster3,5,4,4,0,mdl2,bb999f0a2bafbc52,105000500,3,64749840.83563739,0.0,109000500,5,66503405.03815075,0.0
62,routing_persistent_hotspot_cluster3,5,4,4,1,specimen_transfer:+1x0.05,58427500971b0c91,105000500,3,65199722.83244736,-449881.99680996686,109000500,5,66811042.43720657,-307637.39905581623
62,routing_persistent_hotspot_cluster3,5,4,4,2,specimen_transfer:-1x0.05,0ea21792d945a791,105000500,3,64943600.427538335,-193759.5919009447,109000500,5,66719167.97843375,-215762.94028300047
62,routing_persistent_hotspot_cluster3,5,4,4,3,specimen_transfer:+1x0.1,e394bb0b2c94c7fe,105000500,3,65028881.16164303,-279040.32600563765,109000500,5,66701824.74557612,-198419.7074253708
62,routing_persistent_hotspot_cluster3,5,4,4,4,specimen_transfer:-1x0.1,bfd60d6e61c76f08,105000500,3,65989063.58946509,-1239222.7538276985,109000500,5,66897999.69988122,-394594.6617304683
62,routing_persistent_hotspot_cluster3,5,remaining,47,0,mdl2,bb999f0a2bafbc52,105000510,3,2505681930.807299,0.0,109000510,5,2689857823.2038965,0.0
62,routing_persistent_hotspot_cluster3,5,remaining,47,1,specimen_transfer:+1x0.05,58427500971b0c91,105000510,3,2508776593.089996,-3094662.282696724,109000510,5,2693687963.1883783,-3830139.9844818115
