algorithm,training_seed,scenario,checkpoint_variant,step,configured_horizon,horizon,rollout_seed_start,rollout_replications,candidate_index,candidate_label,executed_action_id,executed_action_distinct,total_cost,true_cost_advantage,critic_q,critic_advantage,gradient_score,policy_action_linf_to_candidate,completion_service_level,patients_lost,patient_ineligibility_during_manufacturing_rate
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,1,1,97401200,3,1,specimen_transfer:+1x0.05,ea9fb8c75ff9a853,1,48645496.43947647,74544.03734707832,-1.7879657745361328,0.00311887264251709,0.0031609453726559877,0.0608334057033062,0.45724907063197023,49.0,0.012211668928086838
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,1,1,97401200,3,2,specimen_transfer:-1x0.05,d7fb98cd8d6ae5ff,1,48821889.84763032,-101849.37080677599,-1.7946975231170654,-0.0036128759384155273,-0.0036832536570727825,0.043222956359386444,0.45724907063197023,49.0,0.012278308321964531
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,1,1,97401200,3,3,specimen_transfer:+1x0.1,a9a6b6e07dc2f1bf,1,48473878.05520972,246162.42161382735,-1.7843565940856934,0.006728053092956543,0.006583045236766338,0.11083340644836426,0.45724907063197023,49.0,0.012211668928086838
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,1,1,97401200,3,4,specimen_transfer:-1x0.1,080f64734ce195f5,1,48742034.288876705,-21993.81205315888,-1.7975232601165771,-0.006438612937927246,-0.007105352822691202,0.08916659653186798,0.45724907063197023,49.0,0.012311901504787962
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,4,4,97401210,3,0,mdl2,8dcd487b84254e49,1,202599877.71031412,0.0,-1.79108464717865,0.0,-0.0002611542004160583,0.012676000595092773,0.466752741861916,199.33333333333334,0.019501808663941415
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,4,4,97401210,3,1,specimen_transfer:+1x0.05,ea9fb8c75ff9a853,1,200682546.70355192,1917331.0067622066,-1.7879657745361328,0.00311887264251709,0.0031609453726559877,0.0608334057033062,0.4691184587155977,196.66666666666666,0.01766985676976461
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,4,4,97401210,3,2,specimen_transfer:-1x0.05,d7fb98cd8d6ae5ff,1,203188816.89354682,-588939.1832326949,-1.7946975231170654,-0.0036128759384155273,-0.0036832536570727825,0.043222956359386444,0.4665594027818738,199.33333333333334,0.018813187829818345
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,4,4,97401210,3,3,specimen_transfer:+1x0.1,a9a6b6e07dc2f1bf,1,200067589.9348284,2532287.775485724,-1.7843565940856934,0.006728053092956543,0.006583045236766338,0.11083340644836426,0.46871719883443735,196.33333333333334,0.017316112096365507
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,4,4,97401210,3,4,specimen_transfer:-1x0.1,080f64734ce195f5,1,203355468.53369382,-755590.8233796954,-1.7975232601165771,-0.006438612937927246,-0.007105352822691202,0.08916659653186798,0.4657765363370805,199.0,0.0188541157435188
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,remaining,40,97401220,3,0,mdl2,8dcd487b84254e49,1,2199506049.104131,0.0,-1.79108464717865,0.0,-0.0002611542004160583,0.012676000595092773,0.49756290357620014,1989.3333333333333,0.060358786205794816
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,remaining,40,97401220,3,1,specimen_transfer:+1x0.05,ea9fb8c75ff9a853,1,2191937434.1585617,7568614.945569515,-1.7879657745361328,0.00311887264251709,0.0031609453726559877,0.0608334057033062,0.499453826944281,1977.3333333333333,0.058867491528603995
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,remaining,40,97401220,3,2,specimen_transfer:-1x0.05,d7fb98cd8d6ae5ff,1,2199185940.69459,320108.40954113007,-1.7946975231170654,-0.0036128759384155273,-0.0036832536570727825,0.043222956359386444,0.4970007900292637,1990.3333333333333,0.06045751664131608
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,remaining,40,97401220,3,3,specimen_transfer:+1x0.1,a9a6b6e07dc2f1bf,1,2195947435.855986,3558613.2481451035,-1.7843565940856934,0.006728053092956543,0.006583045236766338,0.11083340644836426,0.49768570885054614,1987.3333333333333,0.05969310714237928
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,12,remaining,40,97401220,3,4,specimen_transfer:-1x0.1,080f64734ce195f5,1,2198513774.824208,992274.279923439,-1.7975232601165771,-0.006438612937927246,-0.007105352822691202,0.08916659653186798,0.49690170341814327,1990.0,0.0602507367314126
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,1,1,97401800,3,0,mdl2,c51be61b7053348c,1,46157624.81153896,0.0,-1.5097253322601318,0.0,0.0,0.0,0.4880650076180803,38.0,0.02348690153568202
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,1,1,97401800,3,1,specimen_transfer:+1x0.05,8e445ae79fbff4fc,1,47012693.73138169,-855068.9198427349,-1.5102777481079102,-0.0005524158477783203,-0.0006649659480899572,0.05000000074505806,0.4880650076180803,40.0,0.02348690153568202
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,1,1,97401800,3,2,specimen_transfer:-1x0.05,71b010bf35f0aae3,1,46052556.83263292,105067.97890603542,-1.5080523490905762,0.001672983169555664,0.0006649659480899572,0.05000000074505806,0.4880650076180803,38.0,0.023550724637681163
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,1,1,97401800,3,3,specimen_transfer:+1x0.1,d6f98fe5ce5f50a7,1,46717825.909791805,-560201.0982528478,-1.5091849565505981,0.0005403757095336914,-0.0013299318961799145,0.10000000149011612,0.4880650076180803,40.0,0.02348690153568202
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,1,1,97401800,3,4,specimen_transfer:-1x0.1,b104ace980e0d237,1,45955994.80976197,201630.00177698582,-1.508209466934204,0.0015158653259277344,0.0013299314305186272,0.10000000149011612,0.4880650076180803,38.0,0.023614895549500452
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,4,4,97401810,3,0,mdl2,c51be61b7053348c,1,193976216.1706109,0.0,-1.5097253322601318,0.0,0.0,0.0,0.4872676635056743,158.0,0.025984119039674597
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,4,4,97401810,3,1,specimen_transfer:+1x0.05,8e445ae79fbff4fc,1,192468407.51878682,1507808.651824087,-1.5102777481079102,-0.0005524158477783203,-0.0006649659480899572,0.05000000074505806,0.4872624349718706,156.66666666666666,0.02546296296296296
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,4,4,97401810,3,2,specimen_transfer:-1x0.05,71b010bf35f0aae3,1,193946686.48278332,29529.687827587128,-1.5080523490905762,0.001672983169555664,0.0006649659480899572,0.05000000074505806,0.48513489867122384,157.33333333333334,0.025779840164990978
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,4,4,97401810,3,3,specimen_transfer:+1x0.1,d6f98fe5ce5f50a7,1,190975768.27136883,3000447.8992420733,-1.5091849565505981,0.0005403757095336914,-0.0013299318961799145,0.10000000149011612,0.48755004115537864,154.66666666666666,0.024691358024691357
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,4,4,97401810,3,4,specimen_transfer:-1x0.1,b104ace980e0d237,1,194575507.79145202,-599291.6208411157,-1.508209466934204,0.0015158653259277344,0.0013299314305186272,0.10000000149011612,0.4837110644533679,157.66666666666666,0.025839793281653745
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,remaining,34,97401820,3,0,mdl2,c51be61b7053348c,1,2084783203.3446617,0.0,-1.5097253322601318,0.0,0.0,0.0,0.4911738097907407,1903.6666666666667,0.06146624955226879
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,remaining,34,97401820,3,1,specimen_transfer:+1x0.05,8e445ae79fbff4fc,1,2085752519.7789328,-969316.4342710972,-1.5102777481079102,-0.0005524158477783203,-0.0006649659480899572,0.05000000074505806,0.49178721562976263,1904.0,0.06118990876836273
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,remaining,34,97401820,3,2,specimen_transfer:-1x0.05,71b010bf35f0aae3,1,2091871192.3531895,-7087989.008527756,-1.5080523490905762,0.001672983169555664,0.0006649659480899572,0.05000000074505806,0.48901011644119413,1917.3333333333333,0.06325051142560266
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,remaining,34,97401820,3,3,specimen_transfer:+1x0.1,d6f98fe5ce5f50a7,1,2086881946.8936596,-2098743.548997879,-1.5091849565505981,0.0005403757095336914,-0.0013299318961799145,0.10000000149011612,0.49121170693114197,1904.6666666666667,0.06140294455169515
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,18,remaining,34,97401820,3,4,specimen_transfer:-1x0.1,b104ace980e0d237,1,2090648263.0002558,-5865059.6555941105,-1.508209466934204,0.0015158653259277344,0.0013299314305186272,0.10000000149011612,0.48916341357034043,1915.0,0.06271383781579443
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,1,1,97402500,3,0,mdl2,ab40eb788ac9631b,1,49686218.62920753,0.0,-1.1768399477005005,0.0,0.0,0.0,0.515309932785661,49.0,0.035392535392535396
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,1,1,97402500,3,1,specimen_transfer:+1x0.05,eabbe4840a5c2b48,1,50142301.21506963,-456082.5858621001,-1.1754220724105835,0.0014178752899169922,0.006048891227692366,0.05000000074505806,0.515309932785661,50.0,0.035392535392535396
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,1,1,97402500,3,2,specimen_transfer:-1x0.05,47d4fda527fdcc6e,1,49410013.70624574,276204.9229617864,-1.1813393831253052,-0.0044994354248046875,-0.006048891227692366,0.05000000074505806,0.515309932785661,49.0,0.0355297157622739
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,1,1,97402500,3,3,specimen_transfer:+1x0.1,16556de238cb1820,1,50225169.85143139,-538951.222223863,-1.1713991165161133,0.005440831184387207,0.012097782455384731,0.10000000149011612,0.515309932785661,51.0,0.035392535392535396
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,1,1,97402500,3,4,specimen_transfer:-1x0.1,516c28ed8d71512e,1,49064426.106068514,621792.5231390148,-1.1856521368026733,-0.008812189102172852,-0.012097782455384731,0.10000000149011612,0.515309932785661,49.0,0.03559870550161812
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,4,4,97402510,3,0,mdl2,ab40eb788ac9631b,1,197472483.73889124,0.0,-1.1768399477005005,0.0,0.0,0.0,0.5131295520438323,181.66666666666666,0.03957936148474284
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,4,4,97402510,3,1,specimen_transfer:+1x0.05,eabbe4840a5c2b48,1,195814163.74366203,1658319.9952292144,-1.1754220724105835,0.0014178752899169922,0.006048891227692366,0.05000000074505806,0.5134591150188124,178.66666666666666,0.03729916929115888
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,4,4,97402510,3,2,specimen_transfer:-1x0.05,47d4fda527fdcc6e,1,197616186.81530604,-143703.07641479373,-1.1813393831253052,-0.0044994354248046875,-0.006048891227692366,0.05000000074505806,0.5124704260938724,181.33333333333334,0.039132939769130494
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,4,4,97402510,3,3,specimen_transfer:+1x0.1,16556de238cb1820,1,195327583.16284433,2144900.576046914,-1.1713991165161133,0.005440831184387207,0.012097782455384731,0.10000000149011612,0.5134591150188124,179.0,0.03729916929115888
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,4,4,97402510,3,4,specimen_transfer:-1x0.1,516c28ed8d71512e,1,200203051.88850084,-2730568.1496095955,-1.1856521368026733,-0.008812189102172852,-0.012097782455384731,0.10000000149011612,0.5121408631188923,186.66666666666666,0.03900838405091369
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,remaining,27,97402520,3,0,mdl2,ab40eb788ac9631b,1,1742960186.5847657,0.0,-1.1768399477005005,0.0,0.0,0.0,0.4892427642830872,1614.6666666666667,0.062134412017600206
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,remaining,27,97402520,3,1,specimen_transfer:+1x0.05,eabbe4840a5c2b48,1,1743094263.18742,-134076.60265421867,-1.1754220724105835,0.0014178752899169922,0.006048891227692366,0.05000000074505806,0.48912367554087005,1614.6666666666667,0.06125965548245604
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,remaining,27,97402520,3,2,specimen_transfer:-1x0.05,47d4fda527fdcc6e,1,1744026590.8921516,-1066404.3073859215,-1.1813393831253052,-0.0044994354248046875,-0.006048891227692366,0.05000000074505806,0.4880783908958295,1620.6666666666667,0.06229931034640842
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,remaining,27,97402520,3,3,specimen_transfer:+1x0.1,16556de238cb1820,1,1739230481.3129056,3729705.2718601227,-1.1713991165161133,0.005440831184387207,0.012097782455384731,0.10000000149011612,0.49003657873226586,1610.0,0.06039609700328356
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,25,remaining,27,97402520,3,4,specimen_transfer:-1x0.1,516c28ed8d71512e,1,1742338586.5456493,621600.0391163826,-1.1856521368026733,-0.008812189102172852,-0.012097782455384731,0.10000000149011612,0.48832822614860577,1617.6666666666667,0.06236749555226651
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,1,1,97403100,3,0,mdl2,e2e3f7207f360962,1,52228012.22894005,0.0,-1.1796900033950806,0.0,-0.004991963971406221,0.0378076508641243,0.5127143701951508,40.0,0.0395010395010395
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,1,1,97403100,3,1,specimen_transfer:+1x0.05,6cdc1ff2f03cffa8,1,51629346.90704081,598665.3218992352,-1.1771900653839111,0.0024999380111694336,-0.001492300070822239,0.04451132193207741,0.5127143701951508,39.0,0.039480519480519484
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,1,1,97403100,3,2,specimen_transfer:-1x0.05,0232a819875e6b6a,1,52227978.64173787,33.58720217645168,-1.1804794073104858,-0.0007894039154052734,-0.008491628803312778,0.08780765533447266,0.5127143701951508,40.0,0.039480519480519484
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,1,1,97403100,3,3,specimen_transfer:+1x0.1,c4aeeee00add15a0,1,50981230.09033283,1246782.1386072189,-1.1719224452972412,0.0077675580978393555,0.0020073638297617435,0.07420184463262558,0.5127143701951508,38.0,0.039480519480519484
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,1,1,97403100,3,4,specimen_transfer:-1x0.1,7c1546bf4ce0f43e,1,52079541.625029884,148470.60391016304,-1.1846048831939697,-0.00491487979888916,-0.011991292238235474,0.13780765235424042,0.5127143701951508,40.0,0.0395010395010395
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,4,4,97403110,3,0,mdl2,e2e3f7207f360962,1,217660035.5086194,0.0,-1.1796900033950806,0.0,-0.004991963971406221,0.0378076508641243,0.5161874912513208,189.66666666666666,0.043209954556697606
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,4,4,97403110,3,1,specimen_transfer:+1x0.05,6cdc1ff2f03cffa8,1,216675365.87123847,984669.6373809278,-1.1771900653839111,0.0024999380111694336,-0.001492300070822239,0.04451132193207741,0.5159159084049604,188.0,0.043196308632735096
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,4,4,97403110,3,2,specimen_transfer:-1x0.05,0232a819875e6b6a,1,217832949.5110476,-172914.00242820382,-1.1804794073104858,-0.0007894039154052734,-0.008491628803312778,0.08780765533447266,0.5159159084049604,190.0,0.04320313159471636
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,4,4,97403110,3,3,specimen_transfer:+1x0.1,c4aeeee00add15a0,1,216880709.21405146,779326.2945679426,-1.1719224452972412,0.0077675580978393555,0.0020073638297617435,0.07420184463262558,0.5159159084049604,188.66666666666666,0.04320313159471636
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,4,4,97403110,3,4,specimen_transfer:-1x0.1,7c1546bf4ce0f43e,1,218825490.1218109,-1165454.6131915152,-1.1846048831939697,-0.00491487979888916,-0.011991292238235474,0.13780765235424042,0.5159159084049604,191.66666666666666,0.043223652486782095
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,remaining,21,97403120,3,0,mdl2,e2e3f7207f360962,1,1347102525.3424053,0.0,-1.1796900033950806,0.0,-0.004991963971406221,0.0378076508641243,0.49084429637146326,1257.0,0.06587320679215969
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,remaining,21,97403120,3,1,specimen_transfer:+1x0.05,6cdc1ff2f03cffa8,1,1351040982.4754417,-3938457.133036375,-1.1771900653839111,0.0024999380111694336,-0.001492300070822239,0.04451132193207741,0.4903868154088176,1263.6666666666667,0.06715724124269806
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,remaining,21,97403120,3,2,specimen_transfer:-1x0.05,0232a819875e6b6a,1,1346903530.8528478,198994.48955750465,-1.1804794073104858,-0.0007894039154052734,-0.008491628803312778,0.08780765533447266,0.49101975239336526,1257.6666666666667,0.06597552128342883
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,remaining,21,97403120,3,3,specimen_transfer:+1x0.1,c4aeeee00add15a0,1,1351578615.9806147,-4476090.638209343,-1.1719224452972412,0.0077675580978393555,0.0020073638297617435,0.07420184463262558,0.4903302252362754,1264.6666666666667,0.06675850477751609
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,31,remaining,21,97403120,3,4,specimen_transfer:-1x0.1,7c1546bf4ce0f43e,1,1346134819.544844,967705.7975614071,-1.1846048831939697,-0.00491487979888916,-0.011991292238235474,0.13780765235424042,0.4911365626023038,1257.6666666666667,0.06550546471161213
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,37,1,1,97403700,3,0,mdl2,627ba98ec819bee8,1,79766165.07948661,0.0,-1.0434556007385254,0.0,-0.0009074239060282707,0.06632288545370102,0.4900836320191158,77.0,0.05067715159458278
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,37,1,1,97403700,3,1,specimen_transfer:+1x0.05,312d30494aca8bc9,1,79692334.53135525,73830.5481313616,-1.0418282747268677,0.0016273260116577148,0.0002918597892858088,0.05730728805065155,0.4900836320191158,77.0,0.05067715159458278
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,final,37,1,1,97403700,3,2,specimen_transfer:-1x0.05,5d857093e1b5bb84,1,79914629.14084888,-148464.06136226654,-1.0451617240905762,-0.0017061233520507812,-0.0021067066118121147,0.11632288992404938,0.4900836320191158,77.0,0.05067715159458278
